ListingKey,ListingCreationDate,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CreditScoreRangeLower,CreditScoreRangeUpper,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanOriginalAmount,Recommendations,Investors
832D35469099162642B8CE5,2012,36,Chargedoff,2013,0.33973000000000003,0.2999,1,2,VA,Administrative Assistant,Employed,63,True,620,639,"$50,000-74,999",True,4333,3750,0,49
8D0E34735226842499F58D8,2010,36,Chargedoff,2012,0.38438,0.35,3,1,NY,Professional,Full-time,32,True,720,739,"$25,000-49,999",True,4000,1200,0,17
E20535456817894274B7949,2012,36,Completed,2013,0.33553,0.2958,6,7,NE,Other,Employed,56,True,640,659,"$75,000-99,999",True,7083,2000,0,17
AE923513167901202DD946C,2011,36,Completed,2013,0.2951,0.2599,6,1,VA,Other,Employed,80,True,680,699,"$75,000-99,999",True,6250,4500,0,53
FD1634854095467384B59D4,2010,36,Completed,2013,0.11295999999999999,0.092,8,3,OH,Professional,Self-employed,11,True,780,799,"$50,000-74,999",False,5833,5000,0,157
FD2E35251491502791054D4,2011,36,Chargedoff,2013,0.35643,0.3199,2,7,NY,Other,Self-employed,112,False,700,719,"$25,000-49,999",False,3400,4000,0,4
CCD7354570267024730693F,2012,12,Chargedoff,2012,0.26824000000000003,0.1897,6,7,HI,Administrative Assistant,Employed,232,False,700,719,"$25,000-49,999",False,2083,2000,0,3
69FA350559898767926A8B6,2011,36,Completed,2011,0.30532,0.2699,6,1,NJ,Executive,Employed,16,True,740,759,"$100,000+",True,27083,7500,0,100
6A1135487282719411A22F6,2012,60,Chargedoff,2014,0.28704,0.261,2,1,OH,Sales - Retail,Employed,67,False,740,759,"$25,000-49,999",True,4083,14400,0,27
3235353886182857643D824,2012,12,Completed,2012,0.13706,0.0609,8,2,CA,Engineer - Electrical,Employed,47,False,800,819,"$75,000-99,999",True,7917,3484,0,77
32413530059533706465001,2011,36,Completed,2012,0.08331000000000001,0.0799,10,7,WA,Computer Programmer,Full-time,36,True,860,879,"$100,000+",True,8333,8000,0,88
4D983504767890469497156,2011,12,Completed,2011,0.05927,0.0499,10,3,FL,Professional,Full-time,232,True,800,819,"$100,000+",True,10417,2000,0,50
4DB934683540518203A4955,2009,36,Defaulted,2010,0.27569,0.25,6,1,MO,Computer Programmer,Full-time,30,True,660,679,"$50,000-74,999",True,5833,1500,0,99
4DBB3552900818786729F76,2012,12,Chargedoff,2013,0.31368,0.2343,6,1,LA,Other,Employed,23,False,640,659,"$1-24,999",True,1500,2000,0,51
BCD03531440821170F8DF85,2011,36,Completed,2013,0.16392,0.1354,9,2,MI,Civil Service,Employed,47,False,760,779,"$50,000-74,999",True,4583,7000,0,97
BCDB3561674641174C9FA04,2012,36,Chargedoff,2014,0.35796999999999995,0.3177,1,1,CA,Other,Self-employed,13,False,640,659,"$1-24,999",False,1667,2000,0,14
BCF2356086709742326A215,2012,36,Completed,2013,0.35796999999999995,0.3177,5,11,TX,Other,Employed,73,True,660,679,"$100,000+",True,8800,4000,0,44
BCF93533161178789B190B3,2011,36,Completed,2012,0.24983000000000002,0.2121,2,1,FL,Other,Other,80,True,700,719,"$1-24,999",True,1372,4000,0,54
C77B3577673341016F9BC04,2013,36,Completed,2013,0.32538,0.2859,4,1,CA,Other,Employed,84,False,600,619,"$50,000-74,999",True,4398,4000,0,54
E215356657936646312A722,2012,36,Completed,2013,0.24758000000000002,0.2099,7,1,GA,Other,Not employed,210,False,740,759,Not employed,False,0,2500,0,39
1738356084938654466FA2D,2012,36,Completed,2013,0.35796999999999995,0.3177,5,1,PA,Other,Other,80,False,660,679,"$1-24,999",False,1119,2817,0,50
161235085615383614063BE,2011,36,Completed,2014,0.06888,0.0655,10,1,OR,Nurse (RN),Employed,15,False,740,759,"$25,000-49,999",True,3000,7000,0,121
58943497032873824615AE5,2010,36,Completed,2012,0.08331000000000001,0.0799,10,1,MN,Skilled Labor,Employed,45,True,780,799,"$25,000-49,999",True,2667,4200,0,233
58A03511050816897387973,2011,60,Completed,2012,0.27321999999999996,0.2499,6,1,WI,Laborer,Employed,76,True,700,719,"$25,000-49,999",True,2917,13250,0,171
2E68348255256439706CA79,2010,36,Completed,2011,0.30349,0.28,8,5,FL,Professional,Full-time,48,False,620,639,"$50,000-74,999",True,4167,3800,0,81
2E7F3574116485918BF5B77,2013,36,Completed,2013,0.2878,0.2492,9,1,CA,Executive,Employed,52,False,600,619,"$100,000+",True,10417,15000,0,3
2E8535815289434210919D9,2013,60,Completed,2014,0.21566,0.1914,4,3,CA,Professional,Self-employed,99,False,720,739,"$100,000+",False,11667,10000,0,1
5B45350164784799669B9DC,2010,36,Completed,2012,0.33097,0.295,8,1,MN,Engineer - Mechanical,Employed,66,False,680,699,"$75,000-99,999",True,7083,4000,0,105
5B4C3577005870039861726,2013,36,Completed,2013,0.1202,0.0924,6,1,TN,Accountant/CPA,Employed,134,True,760,779,"$75,000-99,999",True,7083,10000,0,145
5B7834691114185668A2358,2009,36,Completed,2012,0.08491,0.0815,10,7,IL,Other,Full-time,195,False,780,799,"$1-24,999",True,2000,1500,0,106
3182347506486214385EFC1,2010,36,Completed,2013,0.28564,0.2624,7,7,MI,Engineer - Electrical,Full-time,164,True,700,719,"$75,000-99,999",True,6250,4900,0,230
31873524503656903C7548B,2011,36,Chargedoff,2012,0.35643,0.3199,4,3,TX,Sales - Retail,Employed,44,True,720,739,"$25,000-49,999",True,2333,7500,0,47
31A83511458103571A869B5,2011,36,Completed,2013,0.35643,0.3199,5,2,IN,Nurse (LPN),Employed,112,False,660,679,"$25,000-49,999",True,3583,3000,0,57
BFA2352770729261719E71F,2011,36,Completed,2011,0.30532,0.2699,6,1,NH,Other,Employed,398,True,680,699,"$75,000-99,999",True,6417,4500,0,9
BFBD35146983476659E6CBC,2011,36,Completed,2013,0.2951,0.2599,5,1,MI,Clerical,Employed,141,False,720,739,"$1-24,999",True,1250,15000,0,167
BFCD35051682880897EDCCC,2011,36,Chargedoff,2013,0.30532,0.2699,7,1,VA,Computer Programmer,Employed,15,True,740,759,"$75,000-99,999",True,6500,4500,0,43
4DBC3579469199233A10F58,2013,36,Completed,2013,0.33286,0.2932,2,1,FL,Other,Other,250,False,700,719,"$1-24,999",True,901,3000,0,1
5EA0351620381644233A253,2011,12,Completed,2012,0.35843,0.2669,1,3,TX,Attorney,Self-employed,19,True,620,639,"$75,000-99,999",False,7417,7500,0,108
D1023504307673656886D6C,2011,36,Defaulted,2012,0.30532,0.2699,7,7,CA,Other,Employed,208,True,700,719,"$50,000-74,999",True,5614,4500,0,80
D108355546783919465256B,2012,36,Completed,2014,0.20462,0.1679,9,6,KS,Professional,Employed,11,False,680,699,"$25,000-49,999",True,2333,3000,0,62
16363536130664674C565BD,2012,60,Chargedoff,2012,0.3268,0.2997,5,6,IL,Food Service,Employed,155,False,720,739,"$25,000-49,999",True,3667,10000,0,170
18B935020562743417DF3C6,2010,36,Completed,2013,0.39153000000000004,0.35,4,7,TX,Clerical,Employed,29,True,640,659,"$1-24,999",True,1000,1500,0,31
BA6A3553589629854C1A817,2012,36,Completed,2013,0.20462,0.1679,8,7,TX,Professional,Employed,83,True,680,699,"$75,000-99,999",True,7500,2000,0,38
BA753538880188480363F73,2012,36,Completed,2013,0.35796999999999995,0.3177,5,3,VA,Laborer,Employed,8,False,680,699,"$1-24,999",True,2019,3000,0,3
C79C3471830627699B47DC0,2009,36,Completed,2012,0.15186,0.128,9,7,MN,Construction,Full-time,90,True,660,679,"$50,000-74,999",True,5667,1500,0,152
482234718207124085DA585,2009,36,Completed,2012,0.10436,0.0835,9,7,NY,Analyst,Full-time,46,False,720,739,"$25,000-49,999",True,2833,5000,0,323
F62935458681290476DA9A0,2012,36,Chargedoff,2013,0.28851,0.2499,6,13,GA,Other,Employed,385,True,700,719,"$25,000-49,999",True,2138,5000,0,11
E8433508340257855456369,2011,36,Completed,2013,0.35643,0.3199,4,1,AZ,Other,Employed,180,False,700,719,"$50,000-74,999",True,4833,3500,0,53
E8523527183010602E29CA3,2011,36,Completed,2013,0.30532,0.2699,7,1,TX,Architect,Employed,154,True,700,719,"$75,000-99,999",True,6917,10000,0,6
33643466441134070C1B983,2009,36,Completed,2011,0.2324,0.2099,9,1,MI,Skilled Labor,Full-time,55,False,640,659,"$25,000-49,999",True,3096,2000,0,43
33763506374100468A7C572,2011,36,Completed,2013,0.15134,0.1299,8,1,IL,Professional,Employed,103,True,740,759,"$100,000+",True,11208,15000,0,170
6D4835320326187826EB19C,2011,36,Completed,2014,0.18986,0.1609,6,1,MO,Other,Full-time,403,True,720,739,"$25,000-49,999",True,2251,2000,0,31
31E434833846074425016BA,2010,36,Completed,2013,0.28523000000000004,0.262,7,2,PA,Professional,Full-time,195,True,720,739,"$50,000-74,999",True,6083,3000,0,119
83CA3589760639399F75D59,2013,36,Completed,2014,0.35356,0.3134,2,1,MI,Analyst,Employed,279,True,640,659,"$50,000-74,999",True,4333,4000,0,1
83D03526861272698559558,2011,36,Chargedoff,2013,0.30532,0.2699,7,1,NY,Professional,Employed,39,False,660,679,"$100,000+",True,14167,10000,0,34
BFEA3528133474480EB5344,2011,36,Completed,2013,0.27466999999999997,0.2399,2,3,MI,Other,Self-employed,57,True,700,719,"$75,000-99,999",False,6667,8500,0,23
18223538467256405D561EF,2012,36,Completed,2013,0.2837,0.2452,5,3,WA,Professional,Employed,50,True,780,799,"$25,000-49,999",True,3833,15000,0,1
D45B346788540218695791F,2009,36,Completed,2012,0.33393,0.31,10,2,NY,Professional,Full-time,65,True,620,639,"$100,000+",True,15833,2000,0,55
D46435068768666930A2BB1,2011,36,Completed,2014,0.16652999999999998,0.1449,8,1,CA,Administrative Assistant,Employed,31,False,740,759,"$25,000-49,999",True,3833,10000,0,206
D47E34801944769126AF7CB,2010,36,Completed,2013,0.07439,0.071,10,6,WA,Truck Driver,Full-time,228,True,820,839,"$50,000-74,999",True,6000,3500,0,99
D4833574196771425AD1EDA,2013,60,Completed,2013,0.19364,0.1699,4,1,IN,Other,Employed,30,True,720,739,"$100,000+",True,8750,15000,0,1
5EBC349808683275175C5F0,2010,36,Chargedoff,2012,0.17069,0.149,8,6,SC,Skilled Labor,Employed,54,False,720,739,"$25,000-49,999",True,3000,7500,0,201
736D35101015919173BD32D,2011,36,Completed,2012,0.25424,0.2199,6,2,NC,Other,Retired,118,False,720,739,"$1-24,999",False,833,5400,0,52
73743554218363674CAE514,2012,12,Completed,2013,0.06589,0.0565,10,2,CA,Other,Employed,178,True,820,839,"$75,000-99,999",True,7098,2344,0,54
BA9635287336046813AE405,2011,60,Completed,2012,0.23481,0.2199,8,1,GA,Other,Employed,91,True,680,699,"$25,000-49,999",True,3667,10000,0,23
C0EA34833109304746B5E80,2010,36,Completed,2013,0.07389,0.0705,10,1,NY,Clerical,Full-time,103,True,820,839,"$25,000-49,999",True,2917,1600,0,89
C0FD3535808858961ECEDFD,2012,60,Completed,2013,0.29495,0.2687,4,1,MS,Laborer,Employed,58,True,640,659,"$50,000-74,999",True,4333,6500,0,71
C1073525200478892319184,2011,12,Completed,2012,0.35843,0.2669,4,3,UT,Construction,Self-employed,96,False,720,739,"$25,000-49,999",False,2500,2500,0,14
C125349052543627682A5DB,2010,36,Completed,2012,0.17322,0.1515,9,1,MN,Computer Programmer,Full-time,161,False,700,719,"$50,000-74,999",True,5333,4000,0,87
507B3560214884059070358,2012,36,Chargedoff,2013,0.33050999999999997,0.2909,6,1,NC,Other,Employed,68,True,680,699,"$25,000-49,999",True,3610,3000,0,22
50C13540031433401D124A1,2012,36,Defaulted,2012,0.33553,0.2958,6,1,NJ,Skilled Labor,Employed,45,False,680,699,"$1-24,999",True,1,2500,0,18
50C83498533436347D79AB0,2010,36,Chargedoff,2011,0.32502,0.275,6,1,MO,Other,Employed,6,False,760,779,"$1-24,999",True,1583,1200,0,21
E85D35728007452084E657E,2013,36,Completed,2013,0.2878,0.2492,7,3,CO,Tradesman - Mechanic,Employed,32,False,640,659,"$50,000-74,999",True,4771,5500,0,1
E85E3513582372813097EBA,2011,36,Completed,2013,0.35643,0.3199,7,2,MN,Sales - Retail,Employed,65,True,640,659,"$25,000-49,999",True,2250,2000,0,53
33C63506590596791999AD9,2011,36,Completed,2014,0.15134,0.1299,8,7,OH,Laborer,Full-time,54,True,740,759,"$25,000-49,999",True,2333,4500,0,79
33C73566257357798624520,2012,36,Completed,2013,0.22354000000000002,0.1864,10,1,NY,Bus Driver,Employed,58,False,640,659,"$25,000-49,999",True,3500,5000,0,57
183B34814871885355B02E7,2010,36,Completed,2012,0.37453000000000003,0.35,5,1,OH,Social Worker,Full-time,54,False,640,659,"$25,000-49,999",True,3667,4950,0,16
183D35330209287522C7778,2011,36,Completed,2013,0.34576999999999997,0.3058,5,1,NY,Other,Self-employed,59,False,700,719,"$50,000-74,999",False,5833,6500,0,9
17C03560350854846F1CF89,2012,36,Completed,2013,0.21025,0.1734,4,7,MO,Administrative Assistant,Employed,69,True,700,719,"$25,000-49,999",True,3670,5000,0,86
58DF3547410593263587005,2012,60,Completed,2012,0.31375,0.287,5,7,SC,Accountant/CPA,Employed,0,True,740,759,"$25,000-49,999",False,4000,15000,0,8
2D583585055020995EADBAF,2013,36,Completed,2013,0.27285,0.2346,2,1,OR,Administrative Assistant,Employed,324,True,740,759,"$75,000-99,999",True,7029,15000,0,1
83DF3461028948776EFB9A0,2009,36,Completed,2010,0.11853,0.0975,9,5,CA,Accountant/CPA,Full-time,1,False,660,679,"$25,000-49,999",True,3167,2000,0,180
83EC3571038102140CECA63,2013,36,Completed,2013,0.14348,0.1153,6,1,AZ,Executive,Employed,29,False,720,739,"$100,000+",True,10000,10000,0,149
83EE3519460038885D8C2D3,2011,36,Completed,2012,0.13524,0.114,9,7,NY,Sales - Retail,Employed,22,False,720,739,"$75,000-99,999",True,7083,3000,0,51
5E30357308567760975972F,2013,36,Completed,2013,0.29536999999999997,0.2566,2,7,AZ,Computer Programmer,Employed,78,False,680,699,"$25,000-49,999",True,4000,5000,0,73
7ABF3538058694241D2161C,2012,36,Completed,2013,0.12782000000000002,0.0999,8,7,NY,Other,Employed,54,True,780,799,"$75,000-99,999",True,7917,15000,0,36
7AD43550768183806DDD5EC,2012,60,Chargedoff,2012,0.27462,0.2489,7,13,NY,Other,Employed,15,False,700,719,"$25,000-49,999",True,2279,2500,0,39
C9863520437527768C655C5,2011,36,Completed,2012,0.34886999999999996,0.3125,1,2,MI,Administrative Assistant,Employed,11,False,600,619,"$25,000-49,999",True,2500,4000,0,6
C98A347512520518767C1C9,2010,36,Completed,2013,0.33393,0.31,8,1,RI,Engineer - Mechanical,Full-time,85,True,700,719,"$75,000-99,999",True,6673,6000,0,147
C98C3554219899491B4E60B,2012,36,Chargedoff,2014,0.35796999999999995,0.3177,5,1,OH,Administrative Assistant,Employed,69,False,700,719,"$25,000-49,999",True,2500,4000,0,14
73B73493814242020632058,2010,36,Completed,2013,0.34756,0.2865,6,7,MD,Social Worker,Employed,126,True,680,699,"$50,000-74,999",True,5250,1000,0,72
567B3546327134260DB71DD,2012,36,Completed,2012,0.22741999999999998,0.1902,4,1,AK,Other,Employed,47,True,720,739,"$75,000-99,999",True,6583,15000,0,45
567E3462608154076EC2318,2009,36,Completed,2012,0.09744,0.094,9,1,PA,Professional,Full-time,31,True,820,839,"$75,000-99,999",True,6333,6500,0,295
A6D634853829664161A7913,2010,36,Chargedoff,2011,0.28574,0.2625,8,1,NJ,Other,Full-time,36,True,640,659,"$25,000-49,999",True,3500,3000,0,131
BAD53511468037417B00D00,2011,36,Defaulted,2013,0.2951,0.2599,6,3,TX,Other,Employed,63,False,680,699,"$25,000-49,999",False,3167,5000,0,67
BB223470048218717AC84D0,2009,36,Chargedoff,2011,0.3046,0.2811,8,1,IL,Sales - Retail,Full-time,25,False,600,619,"$50,000-74,999",True,4667,2550,0,98
94BB3465955278133B266ED,2009,36,Completed,2012,0.07539,0.072,10,7,MD,Administrative Assistant,Full-time,97,False,760,779,"$50,000-74,999",True,4167,2500,0,96
C12F346324455523435E6F6,2009,36,Completed,2012,0.22236999999999998,0.2,8,2,WI,Computer Programmer,Full-time,48,True,740,759,"$50,000-74,999",True,5000,7000,0,108
C13535788253740519B7542,2013,36,Completed,2013,0.12528,0.0974,10,7,AZ,Skilled Labor,Employed,4,False,700,719,"$25,000-49,999",True,2333,3000,0,54
5AEE352969238911703D9DB,2011,60,Completed,2012,0.23476999999999998,0.2151,8,3,NJ,Teacher,Employed,163,False,680,699,"$50,000-74,999",True,5333,14000,0,65
658434577087418441FFC60,2009,36,Completed,2009,0.11499000000000001,0.094,9,1,WA,Professional,Full-time,40,True,780,799,"$100,000+",True,9250,5000,1,190
65903516746831279E06DDF,2011,36,Completed,2013,0.34621,0.3099,1,1,OK,Professional,Full-time,157,True,680,699,"$50,000-74,999",True,5792,7500,0,12
17F83543705677989B9F5A6,2012,36,Completed,2014,0.35796999999999995,0.3177,3,18,WI,Professional,Employed,39,True,700,719,"$50,000-74,999",True,5083,4000,0,12
33E1348065933152342F89F,2010,36,Completed,2010,0.12337000000000001,0.088,9,7,OR,Other,Part-time,12,False,760,779,"$1-24,999",True,583,1000,0,47
33EC3555871257702763425,2012,36,Chargedoff,2013,0.19645,0.1599,9,1,OH,Retail Management,Employed,156,False,700,719,"$100,000+",True,9667,10000,0,53
484A3589605395441E14FAB,2013,60,Completed,2013,0.21935,0.195,6,1,MD,Other,Employed,41,False,700,719,"$50,000-74,999",True,4250,15000,0,1
48613550689819557B7CD60,2012,12,Completed,2013,0.31368,0.2343,6,7,MD,Other,Employed,25,False,640,659,"$50,000-74,999",True,4167,2000,0,25
2D7F3476344104573324206,2010,36,Completed,2013,0.22135,0.199,9,3,MI,Sales - Commission,Self-employed,56,False,640,659,"$25,000-49,999",False,3917,2000,0,55
2D9D35469732242584BD5A1,2012,36,Chargedoff,2013,0.25259000000000004,0.2148,7,1,VA,Food Service,Employed,2,False,660,679,"$1-24,999",True,1733,2900,0,22
2DB63479159942855B8E861,2010,36,Completed,2011,0.37453000000000003,0.35,9,3,MI,Professional,Full-time,21,False,620,639,"$25,000-49,999",True,4000,3000,0,63
2DB7349896581193347413F,2010,36,Completed,2012,0.38723,0.35,4,3,FL,Accountant/CPA,Self-employed,142,True,760,779,"$100,000+",False,14167,5000,0,99
5E4E35376788531092E2513,2012,36,Completed,2013,0.24245999999999998,0.2049,7,1,CA,Other,Employed,19,False,720,739,"$25,000-49,999",True,3235,8000,0,149
7AE93508233210398436D0A,2011,36,Completed,2012,0.35643,0.3199,4,7,NC,Military Enlisted,Employed,13,False,660,679,"$25,000-49,999",True,3051,2000,0,33
7B093545759004243434737,2012,36,Completed,2012,0.35796999999999995,0.3177,3,1,CA,Other,Employed,11,True,700,719,"$50,000-74,999",True,4833,4000,0,21
932935785620843241EC7E7,2013,36,Completed,2013,0.19645,0.1599,5,19,IL,Clerical,Employed,163,False,720,739,"$25,000-49,999",True,3667,2500,0,44
C9A935344452854985086AD,2011,36,Completed,2013,0.28974,0.2511,6,7,NY,Food Service,Employed,6,False,640,659,"$25,000-49,999",True,2250,4500,0,53
94C135413844753470E7678,2012,36,Chargedoff,2013,0.2837,0.2452,5,1,AZ,Sales - Retail,Employed,141,False,720,739,"$25,000-49,999",True,3500,12000,0,55
94CE35451159648699F5A75,2012,36,Completed,2014,0.35796999999999995,0.3177,3,7,MO,Other,Employed,49,True,700,719,"$1-24,999",True,1500,3000,0,29
94E03546782779897C887E9,2012,36,Completed,2012,0.12427,0.0964,9,1,NY,Other,Employed,50,True,780,799,"$50,000-74,999",True,5000,7000,0,133
C17E35220520437702106CD,2011,36,Completed,2012,0.30532,0.2699,7,1,CA,Other,Full-time,81,False,700,719,"$1-24,999",True,1417,4000,0,1
C17F3498278605869DA2399,2010,36,Completed,2012,0.31053000000000003,0.275,7,1,AZ,Other,Employed,10,False,720,739,"$25,000-49,999",False,2083,5000,0,78
C1C33559016952348A642C0,2012,60,Completed,2013,0.15936,0.1364,8,1,MI,Accountant/CPA,Employed,45,False,760,779,"$50,000-74,999",True,6000,15000,0,33
65A33594638473128B4924E,2013,36,Completed,2014,0.13799,0.1099,8,1,MS,Clerical,Employed,327,False,720,739,"$50,000-74,999",True,4534,15000,0,1
65BF3555638714554D49529,2012,12,Completed,2013,0.30461,0.2254,6,7,FL,Other,Employed,82,False,660,679,"$1-24,999",False,250,2500,0,3
65BF355609046457250572F,2012,36,Chargedoff,2014,0.21434,0.1774,8,18,TX,Food Service Management,Employed,10,True,660,679,"$50,000-74,999",True,4167,11000,0,59
65C03465827039587D30D86,2009,36,Completed,2012,0.12511,0.104,9,7,MD,Other,Full-time,97,True,760,779,"$50,000-74,999",True,6073,4999,0,175
65C0354124498848559012B,2012,60,Defaulted,2013,0.2968,0.2705,2,20,NE,Other,Full-time,390,True,660,679,"$50,000-74,999",True,5833,3500,0,10
F93435771079594071A500E,2013,60,Completed,2013,0.22283000000000003,0.1984,4,1,CA,Other,Employed,45,True,660,679,"$25,000-49,999",True,4083,20000,0,1
F938346771700914603A2C5,2009,36,Defaulted,2012,0.19906,0.177,8,5,TN,Professional,Full-time,16,False,760,779,"$50,000-74,999",True,5833,4500,0,103
D17635367933610500122F0,2012,60,Chargedoff,2013,0.20357999999999998,0.1845,6,13,VA,Professional,Employed,26,True,700,719,"$100,000+",True,8333,10500,0,13
D17C34600904875531E34DE,2009,36,Completed,2011,0.12460999999999998,0.1035,9,1,NY,Other,Full-time,354,False,700,719,"$100,000+",True,8417,6000,0,316
3412347811554538131BB27,2010,36,Defaulted,2011,0.28219,0.259,6,1,CA,Civil Service,Full-time,111,True,760,779,"$50,000-74,999",True,5278,3000,0,163
3418349142583599522E131,2010,36,Completed,2011,0.25217,0.1945,7,1,MO,Other,Employed,14,False,680,699,"$50,000-74,999",True,4167,1000,0,72
50D6356623425471865356F,2012,12,Completed,2014,0.21649000000000002,0.1389,3,7,WI,Computer Programmer,Employed,11,False,680,699,"$25,000-49,999",True,3667,15000,0,283
50EC3484530352630DD6382,2010,36,Completed,2013,0.12309,0.102,8,1,AK,Other,Retired,4,False,780,799,"$50,000-74,999",True,5833,13200,0,351
50FD3505480391203C94FE4,2011,36,Completed,2013,0.06888,0.0655,10,7,MI,Engineer - Mechanical,Employed,170,True,800,819,"$25,000-49,999",True,3833,6000,0,125
2DC2355444051178720FEE7,2012,60,Defaulted,2014,0.27554,0.2498,7,13,NJ,Clerical,Employed,109,False,700,719,"$25,000-49,999",True,3083,3000,0,24
2DD63507946767179EEE0FB,2011,36,Completed,2012,0.35643,0.3199,4,1,KY,Executive,Employed,12,True,720,739,"$75,000-99,999",True,7708,4000,0,61
